 0, 0.00000000000000
 0.1, 0.00049293600000
 0.2, 0.00098587200000
 0.3, 0.00147880800000
 0.4, 0.00197174400000
 0.5, 0.00246468000000
 0.6, 0.00295761600000
 0.7, 0.00345055200000
 0.8, 0.00394348800000
 0.9, 0.00443642400000
 1.0, 0.00492936000000
 1.1, 0.00542229600000
 1.2, 0.00591523200000
 1.3, 0.00640816800000
 1.4, 0.00690110400000
 1.5, 0.00739404000000
 1.6, 0.00788697600000
 1.7, 0.00837991200000
 1.8, 0.00887284800000
 1.9, 0.00936578400000
 2.0, 0.00985872000000
 2.1, 0.01035165600000
 2.2, 0.01084459200000
 2.3, 0.01133752800000
 2.4, 0.01183046400000
 2.5, 0.01232340000000
 2.6, 0.01281633600000
 2.7, 0.01330927200000
 2.8, 0.01380220800000
 2.9, 0.01429514400000
 3.0, 0.01478808000000
 3.1, 0.01528101600000
 3.2, 0.01577395200000
 3.3, 0.01626688800000
 3.4, 0.01675982400000
 3.5, 0.01725276000000
 3.6, 0.01774569600000
 3.7, 0.01823863200000
 3.8, 0.01873156800000
 3.9, 0.01922450400000
 4.0, 0.01971744000000
 4.1, 0.02021037600000
 4.2, 0.02070331200000
 4.3, 0.02119624800000
 4.4, 0.02168918400000
 4.5, 0.02218212000000
 4.6, 0.02267505600000
 4.7, 0.02316799200000
 4.8, 0.02366092800000
 4.9, 0.02415386400000
 5.0, 0.02464680000000
 5.1, 0.02513973600000
 5.2, 0.02563267200000
 5.3, 0.02612560800000
 5.4, 0.02661854400000
 5.5, 0.02711148000000
 5.6, 0.02760441600000
 5.7, 0.02809735200000
 5.8, 0.02859028800000
 5.9, 0.02908322400000
 6.0, 0.02957616000000
 6.1, 0.03006909600000
 6.2, 0.03056203200000
 6.3, 0.03105496800000
 6.4, 0.03154790400000
 6.5, 0.03204084000000
 6.6, 0.03253377600000
 6.7, 0.03302671200000
 6.8, 0.03351964800000
 6.9, 0.03401258400000
 7.0, 0.03450552000000
 7.1, 0.03499845600000
 7.2, 0.03549139200000
 7.3, 0.03598432800000
 7.4, 0.03647726400000
 7.5, 0.03697020000000
 7.6, 0.03746313600000
 7.7, 0.03795607200000
 7.8, 0.03844900800000
 7.9, 0.03894194400000
 8.0, 0.03943488000000
 8.1, 0.03992781600000
 8.2, 0.04042075200000
 8.3, 0.04091368800000
 8.4, 0.04140662400000
 8.5, 0.04189956000000
 8.6, 0.04239249600000
 8.7, 0.04288543200000
 8.8, 0.04337836800000
 8.9, 0.04387130400000
 9.0, 0.04436424000000
 9.1, 0.04485717600000
 9.2, 0.04535011200000
 9.3, 0.04584304800000
 9.4, 0.04633598400000
 9.5, 0.04682892000000
 9.6, 0.04732185600000
 9.7, 0.04781479200000
 9.8, 0.04830772800000
 9.9, 0.04880066400000
10.0, 0.04929360000000
10.1, 0.04978653600000
10.2, 0.05027947200000
10.3, 0.05077240800000
10.4, 0.05126534400000
10.5, 0.05175828000000
10.6, 0.05225121600000
10.7, 0.05274415200000
10.8, 0.05323708800000
10.9, 0.05373002400000
11.0, 0.05422296000000
11.1, 0.05471589600000
11.2, 0.05520883200000
11.3, 0.05570176800000
11.4, 0.05619470400000
